TRACTCE,FIPS,geometry,County,Total Population,White,Black,Native American,Asian,Pacific Islander,Hispanic or Latino,PCT_Black,PCT_White,PCT_Asian,PCT_Hispanic,WhiteBlack Dissimilarity,WhiteAsian Dissimilarity,WhiteHispanic Dissimilarity,Residual
591900,26163591900,"POLYGON ((-83.243854 42.081434, -83.243754 42.081739, -83.243495 42.082623, -83.243344 42.082996, -83.243183 42.083301999999996, -83.243057 42.083555, -83.242959 42.083721, -83.24281599999999 42.083939, -83.24262499999999 42.084196, -83.242423 42.084443, -83.242177 42.084717, -83.242076 42.084816, -83.24202 42.086044, -83.241903 42.088499, -83.241907 42.089247, -83.24190399999999 42.089582, -83.241886 42.091485999999996, -83.241902 42.091913, -83.241874 42.093978, -83.241871 42.094820999999996, -83.241852 42.095374, -83.241845 42.096546, -83.24184199999999 42.097100999999995, -83.241821 42.098132, -83.241804 42.099379, -83.24177 42.100738, -83.24174099999999 42.102447, -83.24174 42.102714999999996, -83.24174 42.104099, -83.241687 42.108425, -83.241676 42.109063, -83.241666 42.109643, -83.24137999999999 42.109648, -83.23980499999999 42.109677, -83.23903399999999 42.109691, -83.238913 42.109704, -83.23792 42.109727, -83.23754799999999 42.109729, -83.23732299999999 42.109731, -83.236781 42.109753, -83.236705 42.109756, -83.236544 42.10976, -83.236203 42.109784, -83.236082 42.10979, -83.23570199999999 42.109806999999996, -83.235575 42.109817, -83.235261 42.109853, -83.234858 42.109921, -83.233795 42.110104, -83.233396 42.110184, -83.23146 42.110549999999996, -83.23115399999999 42.110606, -83.230983 42.110637, -83.229751 42.110861, -83.229327 42.110934, -83.228724 42.111049, -83.228392 42.111114, -83.228138 42.111165, -83.22676899999999 42.111416999999996, -83.22587999999999 42.11159, -83.22554099999999 42.111644, -83.225121 42.111695, -83.224831 42.11172, -83.224402 42.111742, -83.22381 42.111754, -83.222825 42.11179, -83.222443 42.111796999999996, -83.22054399999999 42.111833, -83.21972799999999 42.111844, -83.21915299999999 42.111852, -83.217886 42.111869, -83.216163 42.111905, -83.215514 42.111914999999996, -83.215308 42.111917999999996, -83.21489199999999 42.111931, -83.21439699999999 42.111941, -83.21459899999999 42.111726999999995, -83.21479599999999 42.111503, -83.21525299999999 42.110980999999995, -83.215752 42.110372999999996, -83.21898499999999 42.106359, -83.219293 42.105976, -83.219602 42.105593999999996, -83.219938 42.105180999999995, -83.22014999999999 42.104952, -83.220282 42.10481, -83.22047599999999 42.104566999999996, -83.220719 42.104289, -83.22184899999999 42.103031, -83.22224299999999 42.102584, -83.222855 42.101894, -83.22319399999999 42.101499, -83.22343699999999 42.101237, -83.22385899999999 42.100702, -83.224329 42.100105, -83.225038 42.099228, -83.225109 42.097833, -83.22515 42.096108, -83.22516399999999 42.095458, -83.225166 42.095273, -83.225179 42.095082, -83.22518699999999 42.094609, -83.22520899999999 42.093885, -83.22521499999999 42.093720999999995, -83.225246 42.093433, -83.225194 42.092887999999995, -83.225214 42.092478, -83.225219 42.092192999999995, -83.225231 42.088285, -83.225241 42.087005999999995, -83.225247 42.086254, -83.22525399999999 42.086166, -83.225276 42.086079999999995, -83.225302 42.086017, -83.22535099999999 42.085932, -83.22539599999999 42.08587, -83.225477 42.08577, -83.225691 42.085538, -83.22651599999999 42.084616, -83.22888999999999 42.081983, -83.229402 42.081433, -83.23279199999999 42.081313, -83.234464 42.081244999999996, -83.234881 42.081227999999996, -83.235755 42.081201, -83.23687699999999 42.081181, -83.238051 42.081153, -83.238305 42.081128, -83.23877 42.081145, -83.239081 42.081148999999996, -83.239417 42.081148, -83.240901 42.081117, -83.243259 42.081078999999995, -83.24351999999999 42.081074, -83.24369399999999 42.081071, -83.244002 42.081066, -83.243854 42.081434))",Wayne,5305,4115,504,166,139,2,342,9.500471253534402,77.56833176248821,2.6201696512723847,6.44674835061263,0.0012216837373150513,0.0011485610564257287,4.277574991377159e-05,0.0
592000,26163592000,"POLYGON ((-83.231873 42.078306999999995, -83.23075 42.079547999999996, -83.22972 42.0807, -83.229103 42.08144, -83.22860299999999 42.081454, -83.227711 42.081483, -83.225822 42.081547, -83.225054 42.08157, -83.225015 42.081571, -83.22195099999999 42.081663, -83.221857 42.081666, -83.218969 42.081745, -83.21887699999999 42.081748, -83.218538 42.081756999999996, -83.218285 42.081759, -83.21724499999999 42.081783, -83.21453199999999 42.081894999999996, -83.212386 42.08198, -83.211299 42.082028, -83.210596 42.082069, -83.202039 42.082314, -83.200676 42.082341, -83.20024 42.082339999999995, -83.196966 42.082401, -83.196264 42.082417, -83.195843 42.082418, -83.192477 42.07954, -83.190373 42.07776, -83.18870199999999 42.077807, -83.184957 42.077912999999995, -83.182808 42.078002999999995, -83.182817 42.077442, -83.18498699999999 42.070433, -83.185014 42.069727, -83.18500399999999 42.069395, -83.184912 42.066221999999996, -83.184911 42.066195, -83.18454899999999 42.054393999999995, -83.182841 42.051865, -83.182216 42.043786999999995, -83.182177 42.043276999999996, -83.18230899999999 42.036072, -83.181246 42.031532, -83.18126099999999 42.028476, -83.18126099999999 42.028453999999996, -83.184152 42.028476999999995, -83.18457599999999 42.028506, -83.184934 42.028661, -83.185574 42.02917, -83.185859 42.029396999999996, -83.185901 42.02943, -83.18892699999999 42.031116999999995, -83.189247 42.031403, -83.18934899999999 42.031604, -83.18968799999999 42.03196, -83.19027299999999 42.032272999999996, -83.190845 42.032402999999995, -83.191576 42.032438, -83.192375 42.032441, -83.193235 42.032562, -83.19429099999999 42.03277, -83.195246 42.033258, -83.197364 42.034037999999995, -83.199085 42.03476, -83.199798 42.035208, -83.20008899999999 42.035644999999995, -83.20017899999999 42.036111, -83.200192 42.036395, -83.200245 42.036845, -83.20023599999999 42.036947, -83.200222 42.037369999999996, -83.20021899999999 42.037424, -83.200244 42.037676, -83.200347 42.038001, -83.200434 42.038174, -83.200836 42.038636, -83.201557 42.039062, -83.202457 42.039277999999996, -83.203661 42.039210999999995, -83.205349 42.039229, -83.206237 42.039452999999995, -83.20724299999999 42.039712, -83.207889 42.039867, -83.209042 42.040144, -83.21033 42.040369, -83.210853 42.041011, -83.212121 42.04172, -83.212805 42.041996999999995, -83.212887 42.04203, -83.21408699999999 42.042515, -83.21421099999999 42.042577, -83.21432399999999 42.042642, -83.214957 42.043011, -83.215053 42.043068, -83.21551699999999 42.043338999999996, -83.21667699999999 42.04394, -83.216872 42.044039999999995, -83.217739 42.044686, -83.21819599999999 42.045451, -83.21848 42.046212, -83.218566 42.046881, -83.218612 42.047573, -83.218626 42.047683, -83.218683 42.048133, -83.218913 42.04855, -83.219079 42.048843999999995, -83.219674 42.049119999999995, -83.21996899999999 42.049119, -83.220469 42.049116, -83.220484 42.04911, -83.220502 42.049104, -83.220722 42.049023999999996, -83.22083099999999 42.048998999999995, -83.22089299999999 42.048984999999995, -83.220917 42.048975999999996, -83.220942 42.048967, -83.221048 42.048928, -83.22116 42.048885999999996, -83.22127499999999 42.048836, -83.221747 42.048631, -83.222521 42.048527, -83.22263 42.048497, -83.222841 42.048462, -83.223176 42.048514, -83.22336399999999 42.048566, -83.22382999999999 42.04873, -83.224867 42.049025, -83.22513699999999 42.04909, -83.22525999999999 42.049095, -83.225464 42.049104, -83.22546899999999 42.049220999999996, -83.225473 42.049315, -83.225498 42.049890999999995, -83.225533 42.050715, -83.22594 42.060263, -83.22596399999999 42.060832, -83.225974 42.06106, -83.225979 42.061189, -83.226018 42.062087999999996, -83.226238 42.067249, -83.226254 42.067766999999996, -83.22629599999999 42.068753, -83.226309 42.068965999999996, -83.226368 42.071266, -83.226511 42.073876999999996, -83.226666 42.076696, -83.226716 42.077869, -83.227485 42.077870999999995, -83.229676 42.077819999999996, -83.231866 42.077768, -83.232344 42.077763999999995, -83.231873 42.078306999999995))",Wayne,4689,3732,323,138,188,6,259,6.888462358711879,79.59053103007038,4.00938366389422,5.523565792279804,0.0012388271230011076,0.0007899250743349362,0.00028876219875700795,0.0
593200,26163593200,"POLYGON ((-83.25653799999999 42.15356, -83.253272 42.153839, -83.25250299999999 42.153895999999996, -83.252371 42.153906, -83.251958 42.153931, -83.251711 42.153939, -83.25155699999999 42.153943, -83.25099399999999 42.153973, -83.249884 42.154035, -83.248328 42.154112999999995, -83.246911 42.154194, -83.246307 42.154233, -83.24587199999999 42.154264999999995, -83.245294 42.154309, -83.245125 42.154326, -83.244879 42.154351, -83.242536 42.154556, -83.24221899999999 42.148441999999996, -83.24218499999999 42.147577999999996, -83.24208 42.145533, -83.24205599999999 42.144962, -83.242035 42.144459999999995, -83.24201599999999 42.144242999999996, -83.241934 42.143287, -83.241895 42.142576999999996, -83.24181899999999 42.141186999999995, -83.24180199999999 42.140719999999995, -83.241776 42.139996, -83.241756 42.139432, -83.24174 42.13878, -83.242764 42.138684999999995, -83.243152 42.138650999999996, -83.243601 42.138614, -83.244019 42.138579, -83.24427299999999 42.138549, -83.245091 42.138462, -83.246262 42.138408, -83.24639499999999 42.138402, -83.246802 42.138394, -83.247614 42.138387, -83.248002 42.138387, -83.248964 42.138377999999996, -83.249273 42.138372, -83.251283 42.138351, -83.251728 42.138344, -83.251893 42.138341, -83.25211499999999 42.138344, -83.25215899999999 42.138344, -83.25315499999999 42.138323, -83.253299 42.138318999999996, -83.25354399999999 42.138312, -83.254064 42.138304, -83.25433699999999 42.138293, -83.255359 42.138279999999995, -83.255428 42.138279, -83.25556399999999 42.138276999999995, -83.256165 42.138267, -83.256318 42.138270999999996, -83.256343 42.140339, -83.256383 42.142368999999995, -83.25642599999999 42.145478, -83.25645999999999 42.149763, -83.256463 42.149972, -83.256479 42.150589, -83.25653799999999 42.15356))",Wayne,3931,3045,303,79,162,4,302,7.707962350546935,77.46120580005088,4.121088781480539,7.682523530908165,0.0009722738355291401,0.0006095280752285264,-0.00020737029690094688,0.0
594000,26163594000,"POLYGON ((-83.189514 42.141307, -83.188684 42.142387, -83.18797099999999 42.143288999999996, -83.187884 42.143417, -83.187828 42.143524, -83.187759 42.143684, -83.187694 42.143868999999995, -83.187648 42.144072, -83.187625 42.144276999999995, -83.187625 42.144442, -83.187643 42.144835, -83.187692 42.145872999999995, -83.18772299999999 42.146521, -83.187732 42.146811, -83.187754 42.147374, -83.187753 42.147597, -83.18776799999999 42.14771, -83.187797 42.148468, -83.187874 42.150431, -83.188023 42.154319, -83.188096 42.155853, -83.18815 42.157596999999996, -83.18818 42.158586, -83.188248 42.160343, -83.18832499999999 42.16229, -83.18833 42.162409, -83.188355 42.163039999999995, -83.188358 42.163111, -83.188515 42.165842999999995, -83.18859599999999 42.167244, -83.188633 42.167881, -83.188627 42.168436, -83.188654 42.169177999999995, -83.18871399999999 42.170373999999995, -83.187292 42.170401, -83.185975 42.170428, -83.184906 42.170449, -83.183835 42.170471, -83.182374 42.170500000000004, -83.180297 42.170546, -83.18002 42.170548, -83.179721 42.170550999999996, -83.178967 42.170566, -83.17714699999999 42.170597, -83.176991 42.170603, -83.17608899999999 42.170612, -83.175102 42.170631, -83.174101 42.170655, -83.17264399999999 42.170685999999996, -83.172107 42.170698, -83.171523 42.170708, -83.171291 42.170711, -83.170605 42.170729, -83.170181 42.170738, -83.16982 42.170743, -83.169709 42.170739999999995, -83.168859 42.170753999999995, -83.167951 42.17077, -83.16646399999999 42.170792, -83.165691 42.170845, -83.164756 42.170859, -83.165438 42.169191, -83.165464 42.167857, -83.165409 42.165316999999995, -83.16542199999999 42.163606, -83.16554 42.162579, -83.165823 42.161471999999996, -83.166935 42.158221999999995, -83.16738099999999 42.156531, -83.16776999999999 42.155989, -83.168178 42.155423, -83.170189 42.152581, -83.17042099999999 42.152266999999995, -83.172607 42.149328, -83.17275599999999 42.148882, -83.172974 42.148226, -83.17331 42.145844, -83.17351699999999 42.144334, -83.173701 42.143764, -83.174556 42.140409999999996, -83.175311 42.140511, -83.176058 42.140612999999995, -83.176619 42.140687, -83.17797499999999 42.140857, -83.17932499999999 42.141024, -83.180651 42.141177, -83.18189799999999 42.141303, -83.182459 42.141334, -83.182909 42.141346, -83.182985 42.141348, -83.183027 42.141349, -83.183208 42.141354, -83.183392 42.141359, -83.183953 42.141373, -83.184377 42.141380999999996, -83.18629399999999 42.141369, -83.18722799999999 42.141349999999996, -83.187564 42.141343, -83.18868599999999 42.141324999999995, -83.189514 42.141307))",Wayne,2532,2151,117,71,32,1,145,4.62085308056872,84.95260663507109,1.263823064770932,5.726698262243286,0.000781513612090437,0.0007656273683315448,0.0001873362360397423,0.0018908791838147918
594100,26163594100,"POLYGON ((-83.206969 42.148241999999996, -83.206746 42.150914, -83.206378 42.155335, -83.20638199999999 42.155453, -83.205885 42.155457, -83.205347 42.155474, -83.202129 42.155575999999996, -83.19992099999999 42.155643, -83.19877699999999 42.155677999999995, -83.197963 42.155698, -83.197732 42.155702999999995, -83.197192 42.155716999999996, -83.19705499999999 42.155715, -83.196614 42.155722, -83.195889 42.155727, -83.195036 42.155744, -83.19358299999999 42.155767, -83.19312 42.15577, -83.191407 42.155792, -83.18886599999999 42.155839, -83.188096 42.155853, -83.188023 42.154319, -83.187874 42.150431, -83.187797 42.148468, -83.18776799999999 42.14771, -83.187753 42.147597, -83.187754 42.147374, -83.187732 42.146811, -83.18772299999999 42.146521, -83.187692 42.145872999999995, -83.187643 42.144835, -83.187625 42.144442, -83.187625 42.144276999999995, -83.187648 42.144072, -83.187694 42.143868999999995, -83.187759 42.143684, -83.187828 42.143524, -83.187884 42.143417, -83.18797099999999 42.143288999999996, -83.188684 42.142387, -83.189514 42.141307, -83.190432 42.141292, -83.19051999999999 42.141287999999996, -83.191306 42.141279999999995, -83.191605 42.141281, -83.192427 42.141269, -83.193589 42.141253, -83.19477599999999 42.141236, -83.19597499999999 42.141217999999995, -83.197206 42.141197999999996, -83.199985 42.141158, -83.203535 42.141103, -83.204945 42.141082, -83.206183 42.141062, -83.20652 42.143947999999995, -83.206662 42.146350999999996, -83.20697 42.148092999999996, -83.206969 42.148241999999996))",Wayne,4387,3948,59,112,48,3,188,1.3448826077045817,89.99316161385913,1.0941417825393207,4.285388648279006,0.0015863913275066825,0.0014488770281959403,0.0007255529623296455,0.0023212215552818583
594300,26163594300,"POLYGON ((-83.221276 42.133649999999996, -83.216583 42.137420999999996, -83.21657599999999 42.137736, -83.216641 42.139050999999995, -83.216729 42.140924999999996, -83.21592199999999 42.140935999999996, -83.215317 42.140944, -83.214826 42.14095, -83.21461099999999 42.140952999999996, -83.213397 42.140969999999996, -83.211692 42.140992, -83.209919 42.141014, -83.209417 42.14102, -83.209007 42.141025, -83.20844799999999 42.141031999999996, -83.206183 42.141062, -83.204945 42.141082, -83.203535 42.141103, -83.199985 42.141158, -83.197206 42.141197999999996, -83.19597499999999 42.141217999999995, -83.19477599999999 42.141236, -83.193589 42.141253, -83.192427 42.141269, -83.191605 42.141281, -83.191306 42.141279999999995, -83.19051999999999 42.141287999999996, -83.190432 42.141292, -83.189514 42.141307, -83.190185 42.140435, -83.19048 42.140049999999995, -83.190794 42.13964, -83.190923 42.139492, -83.192105 42.138009, -83.19393199999999 42.13579, -83.194023 42.135684, -83.194029 42.135676, -83.19408399999999 42.135607, -83.19450499999999 42.135083, -83.194687 42.134868999999995, -83.195413 42.133964999999996, -83.196344 42.13395, -83.19662 42.133948, -83.196895 42.133945, -83.19802899999999 42.133928999999995, -83.198246 42.133922, -83.19832199999999 42.133913, -83.19842 42.133891, -83.198492 42.133868, -83.19904799999999 42.133655999999995, -83.199427 42.133513, -83.199528 42.133486, -83.19963299999999 42.133469999999996, -83.199713 42.133464, -83.20114099999999 42.133447, -83.202469 42.13343, -83.20391099999999 42.133412, -83.204154 42.133413, -83.204229 42.133423, -83.20432699999999 42.133444, -83.20481199999999 42.133596, -83.20489599999999 42.133632999999996, -83.205018 42.133703, -83.20511499999999 42.133744, -83.20526 42.133784, -83.205396 42.133815999999996, -83.2055 42.133823, -83.205737 42.133838, -83.20669699999999 42.133827, -83.208501 42.133792, -83.208798 42.133778, -83.20906599999999 42.133748999999995, -83.209268 42.133717, -83.20952899999999 42.133663, -83.21010199999999 42.133472, -83.210337 42.133407999999996, -83.210556 42.133359999999996, -83.210734 42.133327, -83.210971 42.133303, -83.21121 42.133289999999995, -83.21152 42.133285, -83.213037 42.133257, -83.21560699999999 42.133209, -83.215578 42.132349, -83.215526 42.130818, -83.21552799999999 42.130703, -83.21553 42.130632999999996, -83.21555699999999 42.130491, -83.215524 42.129588, -83.21551 42.129535999999995, -83.215458 42.129497, -83.215622 42.129486, -83.215598 42.128685999999995, -83.216206 42.128654, -83.21636099999999 42.132632, -83.21908599999999 42.132543999999996, -83.21914 42.133525, -83.22129699999999 42.133471, -83.221276 42.133649999999996))",Wayne,3141,2781,40,84,44,4,168,1.2734797835084368,88.53868194842407,1.4008277618592806,5.348615090735435,0.0011189879579071537,0.0009791901550764294,0.00033731218196936914,0.0019782784506368074
268300,26099268300,"POLYGON ((-83.002698 42.448901, -83.002488 42.449192, -83.001694 42.450289999999995, -82.999974 42.452621, -82.998988 42.453950999999996, -82.998682 42.454361, -82.998375 42.454769999999996, -82.998188 42.455025, -82.99777399999999 42.45558, -82.997162 42.456395, -82.994404 42.460105, -82.99168999999999 42.463753, -82.98750799999999 42.469381999999996, -82.98678 42.470371, -82.986458 42.470787, -82.986406 42.469406, -82.986325 42.467408, -82.98618499999999 42.4638, -82.98615199999999 42.462973, -82.986125 42.46218, -82.986114 42.461749, -82.98609499999999 42.46141, -82.986075 42.460643999999995, -82.98606199999999 42.460187999999995, -82.986046 42.459658, -82.986029 42.459309, -82.986006 42.458603, -82.986001 42.458421, -82.985973 42.457606, -82.985974 42.457495, -82.985947 42.456612, -82.985923 42.455701999999995, -82.985869 42.454817999999996, -82.98584799999999 42.454082, -82.985828 42.453469, -82.98582999999999 42.453371999999995, -82.9858 42.452622, -82.98577 42.451857, -82.985764 42.451702, -82.98575699999999 42.451547999999995, -82.98574599999999 42.451313999999996, -82.985736 42.451079, -82.98571 42.450289, -82.985675 42.449594, -82.985659 42.449279999999995, -82.986888 42.449251, -82.987658 42.449233, -82.987788 42.44923, -82.987815 42.449228999999995, -82.987911 42.449227, -82.98809299999999 42.449222999999996, -82.988164 42.449221, -82.9893 42.449194999999996, -82.989448 42.449191, -82.990363 42.449172, -82.990543 42.449169, -82.990746 42.449165, -82.991743 42.449141999999995, -82.991771 42.449141, -82.99216299999999 42.449132999999996, -82.992279 42.44913, -82.992933 42.449114, -82.992949 42.449114, -82.99339499999999 42.449104, -82.99412199999999 42.449089, -82.994199 42.449087, -82.99470699999999 42.449073999999996, -82.995424 42.449058, -82.99543899999999 42.449058, -82.996529 42.449034999999995, -82.99662599999999 42.449033, -82.99786499999999 42.449006, -82.99857399999999 42.448985, -82.998877 42.448975999999995, -82.99909799999999 42.448969999999996, -82.99914 42.448968, -83.000166 42.448927, -83.000348 42.44892, -83.00073599999999 42.448915, -83.000858 42.448913, -83.001106 42.44891, -83.002516 42.448902, -83.002617 42.448901, -83.002698 42.448901))",Macomb,3100,1243,1606,88,72,7,110,51.806451612903224,40.096774193548384,2.3225806451612905,3.5483870967741935,-0.0010496021472476118,0.00022495805054913295,-1.9778122749212297e-05,0.0002282626937114814
561200,26163561200,"POLYGON ((-83.551907 42.435165999999995, -83.548994 42.435269, -83.548965 42.435269999999996, -83.539642 42.435579999999995, -83.53389899999999 42.43577, -83.53219 42.435828, -83.53217599999999 42.435828, -83.53024599999999 42.435893, -83.530232 42.435893, -83.530186 42.435894999999995, -83.530158 42.435896, -83.52990299999999 42.435905, -83.529877 42.435905999999996, -83.529856 42.435905999999996, -83.529794 42.435908, -83.529684 42.435911999999995, -83.526178 42.436029999999995, -83.521659 42.436178999999996, -83.515436 42.436385, -83.515287 42.436389999999996, -83.513447 42.436451, -83.513427 42.436451999999996, -83.513395 42.436453, -83.512502 42.436482, -83.51232399999999 42.433, -83.51230199999999 42.432564, -83.512294 42.432114, -83.512272 42.431489, -83.51226 42.430656, -83.512236 42.430395999999995, -83.512226 42.430287, -83.512232 42.430141, -83.512204 42.429797, -83.511776 42.423179999999995, -83.511641 42.420677, -83.511547 42.419211, -83.511472 42.41782, -83.511338 42.415348, -83.511229 42.413447999999995, -83.51122699999999 42.413314, -83.511195 42.412697, -83.511185 42.411927999999996, -83.51116499999999 42.411542999999995, -83.51112599999999 42.410751, -83.511124 42.410691, -83.511096 42.410353, -83.511073 42.409926, -83.511067 42.409824, -83.51104699999999 42.409653, -83.511044 42.409394999999996, -83.51100000000001 42.408809, -83.510997 42.408649, -83.510994 42.40846, -83.510959 42.407745, -83.510938 42.40748, -83.510865 42.406051999999995, -83.51076599999999 42.404272999999996, -83.51073699999999 42.403732999999995, -83.510716 42.403355999999995, -83.5107 42.403135, -83.510699 42.403048, -83.510651 42.402226, -83.510645 42.402114, -83.510555 42.401401, -83.51043899999999 42.398593, -83.510254 42.394073, -83.511286 42.39404, -83.511725 42.394034, -83.51203699999999 42.394036, -83.512479 42.394028999999996, -83.512703 42.394037, -83.51371 42.394012, -83.515163 42.393975999999995, -83.516089 42.393952999999996, -83.516656 42.393927, -83.51670899999999 42.393926, -83.516879 42.393921, -83.519065 42.393864, -83.520583 42.393825, -83.521046 42.393811, -83.52176899999999 42.393788, -83.52614899999999 42.393651999999996, -83.52745999999999 42.393618, -83.529659 42.393543, -83.529851 42.393530999999996, -83.531415 42.393468, -83.53366299999999 42.393361, -83.53457999999999 42.393318, -83.53764199999999 42.393166, -83.539306 42.393088, -83.54225 42.392959999999995, -83.549667 42.392609, -83.549808 42.396224, -83.54983899999999 42.396639, -83.54983899999999 42.396667, -83.54984 42.396708, -83.549841 42.396736, -83.549846 42.396974, -83.54998599999999 42.399726, -83.54999099999999 42.39983, -83.550068 42.401029, -83.550069 42.401041, -83.55022199999999 42.403433, -83.55036299999999 42.407081, -83.550573 42.410667, -83.550816 42.414258, -83.550825 42.414871999999995, -83.550896 42.416211, -83.550917 42.416604, -83.55091999999999 42.416671, -83.550923 42.416737999999995, -83.550927 42.416813, -83.550928 42.416838, -83.55093099999999 42.416883, -83.550933 42.416914, -83.550933 42.416924, -83.550935 42.416953, -83.550936 42.416968, -83.55093699999999 42.416995, -83.550938 42.417023, -83.550939 42.417035, -83.55094199999999 42.417089999999995, -83.550968 42.417584999999995, -83.55103299999999 42.419286, -83.55103799999999 42.419342, -83.551056 42.419539, -83.551075 42.419748, -83.55107699999999 42.420044999999995, -83.55112299999999 42.42096, -83.551137 42.421223, -83.551138 42.42125, -83.55115599999999 42.421585, -83.55117299999999 42.421727999999995, -83.551351 42.424718, -83.551486 42.426975999999996, -83.55149 42.427042, -83.551491 42.427053, -83.551523 42.427597, -83.55169699999999 42.43241, -83.551855 42.434369, -83.551907 42.435165999999995))",Wayne,7688,4144,266,49,2952,3,248,3.4599375650364204,53.90218522372528,38.397502601456814,3.225806451612903,0.0014660085220455038,-0.010272370580616287,0.0005140578402310582,0.0
564401,26163564401,"POLYGON ((-83.54754799999999 42.349216999999996, -83.54662599999999 42.349256, -83.543865 42.349396999999996, -83.543284 42.349427, -83.542321 42.34948, -83.541952 42.349509, -83.541781 42.349522, -83.541562 42.34954, -83.541089 42.349595, -83.54068199999999 42.349661, -83.540358 42.349728, -83.540117 42.349779999999996, -83.539644 42.349702, -83.539422 42.349682, -83.53913899999999 42.349672999999996, -83.538578 42.349686, -83.537255 42.34974, -83.53654499999999 42.349764, -83.535067 42.349830999999995, -83.533181 42.349889, -83.533068 42.349892, -83.53169299999999 42.349931999999995, -83.531583 42.349937, -83.530942 42.349967, -83.528317 42.350043, -83.528213 42.350043, -83.52815 42.350043, -83.528031 42.350043, -83.527879 42.350046, -83.52409399999999 42.350133, -83.52315899999999 42.350155, -83.520687 42.350215, -83.52009 42.350235, -83.519993 42.350238, -83.519786 42.350246, -83.51867 42.350265, -83.517597 42.35028, -83.51741299999999 42.350283999999995, -83.517354 42.350285, -83.51434499999999 42.350353, -83.514299 42.350353999999996, -83.513921 42.350363, -83.51323099999999 42.350372, -83.51272 42.350386, -83.512534 42.350387, -83.512311 42.350387999999995, -83.51141199999999 42.350415999999996, -83.511235 42.350415999999996, -83.510139 42.350432, -83.510061 42.350432999999995, -83.508887 42.350474, -83.508556 42.350484, -83.50828299999999 42.350486, -83.508286 42.350355, -83.508279 42.350196, -83.508242 42.346275, -83.50824 42.346139, -83.50824 42.346074, -83.50823799999999 42.345945, -83.50818799999999 42.344798, -83.508175 42.343207, -83.508139 42.34153, -83.508129 42.340226, -83.50812499999999 42.340075, -83.50806999999999 42.338136999999996, -83.508048 42.336824, -83.508021 42.336115, -83.50801899999999 42.335929, -83.508017 42.335766, -83.507982 42.335237, -83.507978 42.335113, -83.507922 42.334218, -83.507893 42.333956, -83.507888 42.333842999999995, -83.507893 42.333712, -83.507859 42.333031, -83.507804 42.332173999999995, -83.50779 42.331868, -83.507734 42.330884, -83.507609 42.328672999999995, -83.50760000000001 42.328412, -83.507548 42.327462, -83.507538 42.326916, -83.507513 42.326721, -83.50750599999999 42.326584, -83.507469 42.325897, -83.507437 42.325493, -83.507436 42.325193999999996, -83.507419 42.32477, -83.507368 42.323862, -83.507291 42.32204, -83.507238 42.321161, -83.507227 42.320890999999996, -83.507342 42.320889, -83.508844 42.320865999999995, -83.508963 42.320859, -83.510183 42.320854999999995, -83.51301699999999 42.320862999999996, -83.514721 42.320884, -83.515232 42.320887, -83.51552199999999 42.320882999999995, -83.516104 42.320875, -83.521469 42.32089, -83.523275 42.320895, -83.523904 42.32089, -83.524092 42.320889, -83.52468999999999 42.320886, -83.524795 42.320884, -83.52570399999999 42.320873999999996, -83.52604199999999 42.320871, -83.527115 42.320848, -83.527304 42.320842999999996, -83.537134 42.320563, -83.538657 42.320519999999995, -83.539216 42.320505, -83.54615199999999 42.320316999999996, -83.546294 42.323443, -83.546295 42.323462, -83.546373 42.325193, -83.546401 42.325813, -83.546404 42.32588, -83.54640599999999 42.325911, -83.546407 42.325934, -83.546408 42.325959999999995, -83.546481 42.327576, -83.546531 42.328868, -83.546758 42.334787, -83.546881 42.336957999999996, -83.54696 42.338364, -83.546961 42.338429, -83.547146 42.341837999999996, -83.547152 42.341954, -83.547229 42.343385, -83.54728899999999 42.344471, -83.547303 42.344736, -83.54733 42.34524, -83.547354 42.345684999999996, -83.54736299999999 42.345838, -83.54754799999999 42.349216999999996))",Wayne,6131,4073,355,64,1429,1,175,5.790246289349208,66.43288207470233,23.307780133746533,2.854346762355244,0.0013495943555484995,-0.004111935231518683,0.000841110808981146,0.0
